Config,Asset,Timeframe,PnL
Standard (Fast),BTC/USDT,4h,-0.05249471398555863
Standard (Fast),BTC/USDT,4h,-0.034755345753868565
Standard (Fast),BTC/USDT,4h,-0.015313769521658475
Standard (Fast),BTC/USDT,4h,-0.026110259494438022
Standard (Fast),BTC/USDT,4h,-0.001
Standard (Fast),BTC/USDT,1d,0.4268316883068224
Standard (Fast),BTC/USDT,1d,-0.06052737719091607
Standard (Fast),BTC/USDT,1d,0.041688040907130165
Standard (Fast),BTC/USDT,1d,-0.07605716036772213
Standard (Fast),BTC/USDT,1d,0.1381084762479905
Standard (Fast),ETH/USDT,4h,-0.027295487746827933
Standard (Fast),ETH/USDT,4h,0.0009180917515312895
Standard (Fast),ETH/USDT,1d,0.1407684652836313
Standard (Fast),ETH/USDT,1d,-0.0833918660066029
Standard (Fast),ETH/USDT,1d,0.6722306575319188
Standard (Fast),ETH/USDT,1d,-0.17589972940308257
Standard (Fast),ETH/USDT,1d,0.18024176949714674
Standard (Fast),SOL/USDT,4h,-0.04716206317717085
Standard (Fast),SOL/USDT,4h,0.014366614664586465
Standard (Fast),SOL/USDT,4h,-0.032459388789017884
Standard (Fast),SOL/USDT,4h,-0.00611427201534282
Standard (Fast),SOL/USDT,4h,-0.007351274326194945
Standard (Fast),SOL/USDT,4h,-0.001
Standard (Fast),SOL/USDT,1d,-0.012831726555653029
Standard (Fast),SOL/USDT,1d,-0.12054076487471878
Standard (Fast),SOL/USDT,1d,-0.1309299982926414
Standard (Fast),SOL/USDT,1d,-0.06552386663468453
Standard (Fast),SOL/USDT,1d,-0.09341694393405181
Standard (Fast),SOL/USDT,1d,-0.03178489738367544
Standard (Fast),LINK/USDT,4h,-0.030965156794425068
Standard (Fast),LINK/USDT,4h,-0.009921330089213254
Standard (Fast),LINK/USDT,4h,-0.012475409836065623
Standard (Fast),LINK/USDT,4h,-0.001
Standard (Fast),LINK/USDT,1d,-0.13246734520780315
Standard (Fast),LINK/USDT,1d,-0.19151383399209487
Standard (Fast),LINK/USDT,1d,0.0256272189349112
Standard (Fast),LINK/USDT,1d,-0.17181850533807827
Standard (Fast),LINK/USDT,1d,0.004939753924480296
Standard (Fast),LINK/USDT,1d,0.1574385763490242
Standard (Fast),DOGE/USDT,4h,0.06045614922999046
Standard (Fast),DOGE/USDT,4h,-0.002336057843445485
Standard (Fast),DOGE/USDT,4h,-0.001
Standard (Fast),DOGE/USDT,1d,2.140810653714467
Standard (Fast),DOGE/USDT,1d,-0.13744567440741182
Standard (Fast),DOGE/USDT,1d,-0.01870200269200967
Crypto Optimized (Medium),BTC/USDT,4h,-0.042212006151648294
Crypto Optimized (Medium),BTC/USDT,4h,-0.040959568844655556
Crypto Optimized (Medium),BTC/USDT,4h,-0.026110259494438022
Crypto Optimized (Medium),BTC/USDT,4h,-0.001
Crypto Optimized (Medium),BTC/USDT,1d,0.41226224103285697
Crypto Optimized (Medium),BTC/USDT,1d,-0.061411011393643834
Crypto Optimized (Medium),BTC/USDT,1d,-0.044483170306704914
Crypto Optimized (Medium),BTC/USDT,1d,-0.021711532839527148
Crypto Optimized (Medium),BTC/USDT,1d,0.041688040907130165
Crypto Optimized (Medium),BTC/USDT,1d,-0.08295240114026516
Crypto Optimized (Medium),BTC/USDT,1d,0.18234762063230425
Crypto Optimized (Medium),ETH/USDT,4h,-0.027295487746827933
Crypto Optimized (Medium),ETH/USDT,4h,0.0016882624874671914
Crypto Optimized (Medium),ETH/USDT,1d,-0.08046235226353043
Crypto Optimized (Medium),ETH/USDT,1d,0.2586887251116162
Crypto Optimized (Medium),ETH/USDT,1d,0.11987843763498562
Crypto Optimized (Medium),ETH/USDT,1d,-0.0833918660066029
Crypto Optimized (Medium),ETH/USDT,1d,-0.17589972940308257
Crypto Optimized (Medium),ETH/USDT,1d,-0.10170465257361522
Crypto Optimized (Medium),ETH/USDT,1d,0.1664984208850352
Crypto Optimized (Medium),SOL/USDT,4h,-0.051147908156078156
Crypto Optimized (Medium),SOL/USDT,4h,-0.045966084902065434
Crypto Optimized (Medium),SOL/USDT,4h,-0.032459388789017884
Crypto Optimized (Medium),SOL/USDT,4h,-0.00611427201534282
Crypto Optimized (Medium),SOL/USDT,4h,-0.011928961748633844
Crypto Optimized (Medium),SOL/USDT,4h,-0.001
Crypto Optimized (Medium),SOL/USDT,1d,-0.05562059052524408
Crypto Optimized (Medium),SOL/USDT,1d,-0.12635534659960643
Crypto Optimized (Medium),SOL/USDT,1d,-0.10652447001339743
Crypto Optimized (Medium),SOL/USDT,1d,0.34800649222899854
Crypto Optimized (Medium),SOL/USDT,1d,-0.09341694393405181
Crypto Optimized (Medium),SOL/USDT,1d,-0.001
Crypto Optimized (Medium),LINK/USDT,4h,-0.049780487804878
Crypto Optimized (Medium),LINK/USDT,4h,-0.018842660178426656
Crypto Optimized (Medium),LINK/USDT,4h,-0.03307236842105268
Crypto Optimized (Medium),LINK/USDT,4h,-0.001
Crypto Optimized (Medium),LINK/USDT,1d,0.0256272189349112
Crypto Optimized (Medium),LINK/USDT,1d,0.008558488848429715
Crypto Optimized (Medium),LINK/USDT,1d,-0.07760283097418817
Crypto Optimized (Medium),LINK/USDT,1d,-0.001
Crypto Optimized (Medium),DOGE/USDT,4h,0.055613372093023195
Crypto Optimized (Medium),DOGE/USDT,4h,-0.013318664397438961
Crypto Optimized (Medium),DOGE/USDT,4h,-0.001
Crypto Optimized (Medium),DOGE/USDT,1d,-0.10696803061161507
Crypto Optimized (Medium),DOGE/USDT,1d,-0.2036845637583893
Crypto Optimized (Medium),DOGE/USDT,1d,-0.061248956179029965
Slow (Baseline),BTC/USDT,4h,0.00828384156310136
Slow (Baseline),BTC/USDT,4h,-0.02132003528506651
Slow (Baseline),BTC/USDT,4h,-0.001
Slow (Baseline),BTC/USDT,1d,0.0756937524496239
Slow (Baseline),BTC/USDT,1d,-0.03501707711141151
Slow (Baseline),BTC/USDT,1d,-0.07540623820927712
Slow (Baseline),ETH/USDT,1d,0.4618062980289808
Slow (Baseline),ETH/USDT,1d,0.40796322344123026
Slow (Baseline),SOL/USDT,1d,-0.1567477056920058
Slow (Baseline),SOL/USDT,1d,-0.07254249259512419
Slow (Baseline),LINK/USDT,1d,-0.18675851393188864
Slow (Baseline),LINK/USDT,1d,-0.0030627062706269454
Slow (Baseline),LINK/USDT,1d,-0.07502234636871512
Slow (Baseline),LINK/USDT,1d,0.025785714285714394
Slow (Baseline),DOGE/USDT,4h,-0.08389124668435002
Slow (Baseline),DOGE/USDT,4h,0.029901350557839046
Slow (Baseline),DOGE/USDT,4h,-0.003792850303223883
Slow (Baseline),DOGE/USDT,1d,-0.10875838334893456
Slow (Baseline),DOGE/USDT,1d,-0.11337571398349905
Slow (Baseline),DOGE/USDT,1d,-0.12735130232895606
Crypto Turbo (Very Fast),BTC/USDT,4h,-0.026709525712780482
Crypto Turbo (Very Fast),BTC/USDT,4h,-0.040959568844655556
Crypto Turbo (Very Fast),BTC/USDT,4h,-0.016210797168674178
Crypto Turbo (Very Fast),BTC/USDT,4h,-0.026110259494438022
Crypto Turbo (Very Fast),BTC/USDT,1d,0.0053791009856763395
Crypto Turbo (Very Fast),BTC/USDT,1d,-0.04643170763022624
Crypto Turbo (Very Fast),BTC/USDT,1d,-0.06213144770880661
Crypto Turbo (Very Fast),BTC/USDT,1d,0.07766927273695748
Crypto Turbo (Very Fast),BTC/USDT,1d,-0.042879601406799556
Crypto Turbo (Very Fast),ETH/USDT,4h,0.01793642435356074
Crypto Turbo (Very Fast),ETH/USDT,4h,-0.007680194479045376
Crypto Turbo (Very Fast),ETH/USDT,1d,-0.05435464460323426
Crypto Turbo (Very Fast),ETH/USDT,1d,-0.009663642152180827
Crypto Turbo (Very Fast),ETH/USDT,1d,0.07499671589854856
Crypto Turbo (Very Fast),ETH/USDT,1d,-0.10336185269396826
Crypto Turbo (Very Fast),ETH/USDT,1d,0.17268243578300108
Crypto Turbo (Very Fast),ETH/USDT,1d,0.07249055061211365
Crypto Turbo (Very Fast),ETH/USDT,1d,0.024013103556881205
Crypto Turbo (Very Fast),ETH/USDT,1d,-0.10936569008118602
Crypto Turbo (Very Fast),SOL/USDT,4h,-0.039294230906367945
Crypto Turbo (Very Fast),SOL/USDT,4h,0.011825525924767346
Crypto Turbo (Very Fast),SOL/USDT,4h,-0.032459388789017884
Crypto Turbo (Very Fast),SOL/USDT,4h,-0.0015656565656565107
Crypto Turbo (Very Fast),SOL/USDT,1d,0.01356769030169511
Crypto Turbo (Very Fast),SOL/USDT,1d,-0.06251810815280302
Crypto Turbo (Very Fast),SOL/USDT,1d,-0.06027757341856125
Crypto Turbo (Very Fast),SOL/USDT,1d,-0.10600371037845861
Crypto Turbo (Very Fast),SOL/USDT,1d,0.3028806542907852
Crypto Turbo (Very Fast),SOL/USDT,1d,-0.03178489738367544
Crypto Turbo (Very Fast),LINK/USDT,4h,0.009339734121122642
Crypto Turbo (Very Fast),LINK/USDT,4h,-0.0026181229773463875
Crypto Turbo (Very Fast),LINK/USDT,4h,-0.007374501992031878
Crypto Turbo (Very Fast),LINK/USDT,4h,-0.001
Crypto Turbo (Very Fast),LINK/USDT,1d,0.5401051212938006
Crypto Turbo (Very Fast),LINK/USDT,1d,-0.18015831663326648
Crypto Turbo (Very Fast),LINK/USDT,1d,0.05867450271247741
Crypto Turbo (Very Fast),LINK/USDT,1d,0.23266440146366957
Crypto Turbo (Very Fast),LINK/USDT,1d,-0.09005228758169934
Crypto Turbo (Very Fast),DOGE/USDT,1d,2.2369170316107967
Crypto Turbo (Very Fast),DOGE/USDT,1d,-0.13744567440741182
Crypto Turbo (Very Fast),DOGE/USDT,1d,0.2857774007263202
Crypto Turbo (Very Fast),DOGE/USDT,1d,-0.005258662035888544
Crypto Turbo (Very Fast),DOGE/USDT,1d,0.14699193964103283
